bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-14_run-01_T1w	0.3727854797831115	3.439151494218192	0.5240721078303042	25442.00277744234	3.8742566666666662	3.94987	3.98821	3.68469	0.19436253538770254	0.4552828944462063	0.3503545701660912	0.3686608076095581	0.13502761721611023	0.0015053402546066849	0.0008901955925515547	30.94679732004143	14.216676386728874	20.47821894447371	176	256	256	2.4568771063629504	15.751440706839947	16.83973637347141	32.310891307211335	63.352228062092465	150.4719548688794	134.42774625269303	189.45905582710722	1.0	1.0	1.0	140.57923126485076	3.457931224183722	4.001832176917911	2.3323391675949097	2783048.0	0.0	15.160204589366913	8.947624753913608	0.2717600774624507	104.8433409693081	327.757157380234	334.3847900032997	25169.0	67.37019038200378	553.0434987187385	136.09884934040466	0.2688116126893907	48.11342830370384	793.7319202715486	794.2188391685486	31740.0	710.3301433950662	877.209010836482	50.42118638717632	0.6842310683227604	28.598791845912913	1000.436949964456	999.9999768733978	157978.0	950.5811510682106	1052.1143749952316	30.949217784271376	0.1406502276565442	0.47364579165009146	0.5047864742262527	0.921258815950446
sub-15_run-01_T1w	0.35105422620959686	3.6651176375515107	0.5250565700732059	24328.744726879395	3.8259899999999996	3.95387	3.8942	3.6299	0.20203457497726865	0.45618963366036436	0.34177579136236697	0.3714362382888794	0.12557852417230603	0.0	0.002852987631833129	26.926532471680037	12.748426512220465	18.81500313481682	176	256	256	2.7167778775735494	15.705520596479339	16.592085881726028	31.353959171125194	58.725885443741376	142.52876604548567	127.78162039726084	182.09020970255546	1.0	1.0	1.0	6.485429239543361	0.0	2.4944510637556645	0.0	2670387.0	0.0	9.579094303771853	3.5978672811810006	1.0201405500411171	84.02588566528169	333.90402572746916	322.5098495464772	36525.0	114.78503581136465	552.8757859636097	118.70879738062067	0.3839329754988321	46.255292108900996	782.7625412580433	782.7371276915073	34110.0	699.795914046932	866.437284567859	49.83761277315553	0.6810317314215633	30.015761546012676	1000.3254390191873	1000.0000117719173	175327.0	948.7262172726914	1052.8183583077043	31.893808194874026	0.15813973299332856	0.4723822191981052	0.49799778785091314	0.9136945480443054
sub-16_run-01_T1w	0.3660654175230064	3.475962039977826	0.5099113887780785	27532.743762424438	3.86248	3.93547	4.01534	3.63663	0.21299712275864272	0.43588277078795334	0.35112010645340397	0.34973740577697754	0.10548742860555649	0.0	0.002662322641851141	28.095372727339544	14.384824706372134	20.331232537690223	176	256	256	2.034148401449771	16.536313678218594	16.409638039450755	30.6584520386839	45.572656027917965	124.9801866519019	109.11126052900302	156.78093890718918	1.0	1.0	1.0	7.187711506776779	0.0	2.7274645175644485	0.0	3025570.0	0.0	11.607980903238058	4.178844342443904	0.19118272867988217	133.89938619739365	275.65304377786185	290.6891386471689	38205.0	51.55249163880944	517.79755096212	142.90271746220185	0.6630977674964811	43.28213725964995	796.3637852542075	797.1969591490924	25357.0	715.2841912709176	874.5970989502966	48.20791713566274	0.2980992118678225	30.971983615570615	1001.4684858868708	1000.0408152490854	166471.0	949.681762771681	1057.7747097238898	32.61866614576718	0.14624110122816672	0.46441347703881336	0.5132155064294315	0.9202004843160444
sub-17_run-01_T1w	0.38280681226191215	3.346465606402254	0.5294694874891318	22766.498775510205	3.9129133333333335	4.14777	3.88478	3.70619	0.23202338279114723	0.4266657283186683	0.34131088889018446	0.3746488690376282	0.11342971920967099	0.0	0.0029185367902529414	23.845929186419735	13.115723936335494	18.795442811413622	176	256	256	2.5636387768763345	13.7105945195527	16.45241951397832	33.08302524550593	56.90846564829702	141.69473036930162	126.49499084490184	180.88177651710686	1.0	1.0	1.0	5.063464827283211	0.0	2.5094070315917745	0.0	2671029.0	0.0	9.28118884563446	3.621903686850165	0.34401566163917074	98.89153091898379	326.947852781383	314.6168974041939	51323.0	102.05456614494324	545.3353136479853	122.72159212122357	0.2274781967652233	54.04205197160402	783.0765103972913	783.35544526577	21954.0	686.8657413125038	877.3948768526315	57.1337445002163	0.4424545169317602	28.89094379041905	1000.5462209504988	999.9999591708183	180760.0	951.5336680412292	1050.56510835886	30.22689689493415	0.1347167710721694	0.45609145913982346	0.4778689362843555	0.924041849044518
sub-18_run-01_T1w	0.3942505704092534	3.212563791948863	0.526483322996039	27585.61304718244	3.8077966666666665	3.84596	3.96818	3.60925	0.1971375452035761	0.4242324515245922	0.3786300032718317	0.3093967139720917	0.0896065846085548	0.0	0.002491835490521315	29.471526002800005	14.401156060607974	18.563568704637717	176	256	256	2.51924530696731	14.868765277851878	16.722726336887817	32.78016842584426	46.07741800446753	119.61053339617365	105.02487589835658	149.38667629442858	1.0	1.0	1.0	6.35945992806348	0.0	2.9321558265893115	0.0	2677603.0	0.0	12.048895759508014	4.385507364459393	1.3928087983831219	85.4803512222804	306.23063367455524	308.44394540414214	30963.0	81.87409587018192	521.785314230248	122.43308091660177	0.2743416134492569	50.44552800018438	800.7147575609843	800.6773476116359	30819.0	711.5661282464862	891.579356007278	53.84874551105656	0.6597537914973826	28.137522768981565	1001.3181735217928	999.9999527446926	203372.0	953.4589030500501	1053.957204837352	30.506173159394475	0.13636167923450332	0.45926826670697324	0.5064100791757714	0.918639582290251
sub-19_run-01_T1w	0.40207109669232544	3.244686903052104	0.5742409105656776	17021.393685632975	3.9009066666666663	4.03519	3.88558	3.78195	0.18379534825404442	0.42812282656109324	0.38808182518486234	0.3511236310005188	0.13195055127143862	0.0	0.0020193738554330244	28.274675963480092	12.964949413225275	16.33472892218915	176	256	256	2.4763935322248543	14.508089954481846	15.406578756452168	29.235252782649802	53.21349617206079	127.15415615568958	113.7450799352611	160.8675874780329	1.0	1.0	1.0	6.005916795363378	4.072600170075485	4.076370951963851	2.746927071362734	2685670.0	0.0	15.888700470328331	5.799335603217729	0.6660166811999364	91.61885418579887	329.62237485853797	330.7972104139626	26573.0	72.16710992231965	559.760498534888	133.57771361469588	0.22901792401021126	52.006225193409975	791.7546925475502	790.4430863335729	29584.0	704.2834461027757	885.653752454184	54.48199793358006	0.5788787141373133	32.25850926081373	1000.575952902658	1000.0197884328663	224863.0	945.6760851699859	1057.8238293230534	34.20588055950516	0.14334593692226108	0.45433577965982125	0.5086418873969553	0.905144349443709
sub-20_run-01_T1w	0.36560970708348145	3.4432500841784712	0.563337400228529	27313.759726562497	3.8334766666666664	3.81395	4.0735	3.61298	0.22208337797448283	0.4159773621588101	0.3619392598667071	0.3338380455970764	0.12069258093833923	0.0	0.0021271366926783226	21.688811890561393	11.842225577240628	15.789016449009173	176	256	256	3.1571470981077456	15.24793595182636	17.7156978589603	34.74201052694681	56.17001830136005	135.12592151439745	120.45115491713291	170.05752493564128	1.0	1.0	1.0	6.455561124291616	0.0	2.597167238575419	0.0	2714368.0	0.0	10.229443598538637	3.8524399541270213	2.112850172282182	66.75562476909782	344.5995803862694	330.30010655522346	52470.0	176.05735157243907	543.0961556139401	104.61880576432821	0.4621709340747624	48.026286615359155	795.4816618354291	794.5894914101809	33460.0	711.3561240739189	884.150529631041	52.11050335662412	0.5866072908821711	27.073791249875896	1000.1436444805881	1000.0000054370612	244859.0	953.246518339403	1047.552539434284	28.783537517721584	0.14678709891646038	0.4435531254049399	0.500080837752443	0.917511377368157
sub-21_run-01_T1w	0.3826357385267481	3.4081826867917973	0.523277053980043	33314.838788927336	4.030156666666667	4.02277	4.24337	3.82433	0.1898804382450093	0.4343316378713797	0.37578792388361104	0.31812775135040283	0.09300980269908904	0.0	0.003032416955789214	26.75404135755075	12.38788172142426	16.415557363803586	176	256	256	2.146813709897359	13.97239478870511	16.950096595334298	34.73108128740042	54.94446899197844	140.04424622536746	124.49550130363245	178.49778869355146	1.0	1.0	1.0	5.475673284370735	0.0	2.5216678221786877	0.0	2596124.0	0.0	10.328898264095187	3.6702772308020473	-0.3130030726743165	118.64652458049669	298.5695960373143	307.8159502353519	31717.0	48.64744785279036	539.028060715273	143.38044155352276	0.024012454633176805	55.20035719919206	785.8957076526603	784.5712865684181	45764.0	694.4012981448323	881.2185474186203	56.15091231385277	0.5054789738148644	27.23034990372055	1000.5579392281353	999.9999535828829	229912.0	954.0280414521694	1048.3924125339836	28.79258985807256	0.13644017390919022	0.4539868396121314	0.5024552474769421	0.9264426451204273
sub-23_run-01_T1w	0.40923319390048796	3.231399823674491	0.5314876437117637	11228.429846938776	4.149943333333334	4.18663	4.3625	3.9007	0.21449785145093214	0.40355463769027083	0.381947510858797	0.31702160835266113	0.08570776879787445	5.716239936214647e-05	0.001120497051069282	27.413656345565748	14.50192126256577	17.749643504662696	176	256	256	2.602947133300283	13.358175753511322	15.842537746944393	31.56649035402157	54.176737066984884	132.35025266642697	118.50830086230594	168.99791285350602	1.0	1.0	1.0	90.3650411598932	3.876631143076932	4.601748583887886	2.6147479712963104	2823039.0	0.0	17.174567610025406	7.932838912505453	0.2633774837313938	95.77231183687903	316.9062785962881	320.57938796281815	50817.0	78.80361295938494	521.9902262985706	123.15894917445422	-0.05444478152401322	58.6654216508081	784.1945514649816	783.1546396762133	30038.0	689.5005750194192	883.5778917968273	58.62638865916104	0.3899340143113377	30.07875314970123	1000.3139958303415	1000.0094210654497	206774.0	948.6456128954887	1053.1292488262052	31.67938506072648	0.1341052294894329	0.4336530499872067	0.494222133288255	0.9237753488452917
sub-24_run-01_T1w	0.36695438434301425	3.4863160843371	0.5274400661316351	29081.757273514246	3.7797366666666665	3.93918	3.85723	3.5428	0.20989596907016914	0.43800193472717075	0.3521020962026601	0.36021319031715393	0.10371727794408803	0.0	0.002406845823824677	27.088959003946332	13.517243096005178	18.887589627357737	176	256	256	2.270880845732511	15.59728344108582	16.24917604671329	30.879363853321536	49.67780598580608	126.37679341660605	112.01250934039818	159.98292861878238	1.0	1.0	1.0	7.575983164596616	0.0	2.650215356992674	0.0	2709150.0	0.0	11.516162566840649	4.095039506179792	0.4680078372335532	107.62437094914462	313.3269426544921	310.5194247979671	40304.0	71.40020791441202	548.0700609181076	136.73794164129353	0.4836991517723921	46.32028109641112	791.3275068629453	789.9392580008134	28698.0	709.9882993805222	879.0832912218757	50.645068924826454	0.3231532933079513	30.762436444709007	1000.73353796903	1000.0000198557973	180718.0	948.3758428320289	1055.1981783658266	32.38399786538339	0.14044323759753694	0.4649133259812573	0.49769681110258196	0.9178786221979224
sub-25_run-01_T1w	0.35668315966824576	3.578458067803253	0.5578011189700356	27211.725756374686	3.8678633333333337	3.93798	3.98182	3.68379	0.2122890539981414	0.41710148087811766	0.37060946512374093	0.3563837856054306	0.1308129101991653	0.0	0.0025864125051450306	23.006512178959415	11.997481567882186	15.652074142106615	176	256	256	2.8381624124310956	15.800774112891368	16.575588575920587	31.087829202439302	55.84513648776801	132.86444231688284	119.1552740118869	168.75624323100985	1.0	1.0	1.0	5.4438811211403735	0.0	2.7716824480746345	0.0	2509858.0	0.0	10.208170749247074	3.8821461481765827	1.0897546564919303	82.70902212035811	341.54050038099984	330.9218988753855	40724.0	129.44023783830926	552.9285214096308	116.59580664492597	0.5915409006076557	45.59158950906697	787.0779789544963	787.3157146666199	24709.0	705.8232970200479	869.5547629836946	49.82665894217863	0.5180722896416508	30.26931319943541	1000.6881547407039	999.9999994505197	223443.0	948.9802369661629	1054.6896415017545	32.16685717195065	0.15028257571727602	0.44518859191159255	0.49407543817464106	0.9125781926667308
sub-26_run-01_T1w	0.39264324235346915	3.2466507274025513	0.551162497476447	28706.603704705245	3.9040033333333333	3.86752	4.12089	3.7236	0.19813919311885236	0.42890407574821937	0.37295673113292827	0.3315659761428833	0.11180137097835541	0.0	0.001568580766544183	26.212869373480363	12.970028088704288	17.18067090880208	176	256	256	2.585696445937294	14.205084104213016	15.796660960569023	30.59920233155676	41.230467906301975	101.40129121114005	90.33278181618635	128.36658633111705	1.0	1.0	1.0	38.19507433848712	0.0	3.094555611172781	0.0	2915415.0	0.0	12.678412176668644	5.1037359708743475	0.56768754803204	79.62796021464855	310.4098130955532	321.19940542057157	37926.0	79.0115924491547	517.5786762367934	124.2199838821467	0.3724314035053409	51.374737546163544	789.6323579459045	789.9506384432316	27171.0	697.0015430375934	883.901172847487	55.609392796563455	0.45875858791622726	31.107374754382977	1000.6810113335521	1000.0194831434637	209597.0	948.3141181468964	1055.4972591251135	32.681149225007815	0.15908454746121808	0.4644850856336412	0.5191619425131162	0.9154947128564817
sub-27_run-01_T1w	0.36337872347524613	3.5384276046472887	0.5410031665101459	22759.12329179057	3.8329533333333337	3.99595	3.80456	3.69835	0.2205692603969307	0.42832890071313445	0.3511018388899349	0.3650335371494293	0.1183936655521392	0.0	0.0022001659250370158	25.685596787091022	13.654911959454523	18.94405147350337	176	256	256	2.8829438878925644	16.435373562751195	17.006117809630574	31.700035978247964	55.01950560169462	137.74846103287769	122.01120214317046	173.2656397949391	1.0	1.0	1.0	6.053042469666266	3.7811840602884654	3.269900053563376	2.550369892269373	2619271.0	0.0	12.928413530811667	4.603286643797363	2.473883655295598	73.1804545821983	327.2494874372815	317.55047893244773	43270.0	130.7035142443143	531.8806219442747	110.14671871966502	0.575054398238434	44.61797191140389	795.9270635970915	795.0287683401257	23291.0	718.4490077672526	878.1904450580478	48.37198849334482	0.3367964849966678	29.871354076278877	1000.8583862700667	1000.0196529887617	189723.0	950.032403100282	1054.2836770042777	31.546242351225597	0.13954859744102663	0.462052115583312	0.4980840331756217	0.9135644034990464
sub-29_run-01_T1w	0.34791808673777425	3.7016799383474996	0.5632482839992776	22375.173611111113	3.7558900000000004	3.8292	3.90611	3.53236	0.23528810632385347	0.4409505193215688	0.3237613743545777	0.39649002254009247	0.12423477917909614	3.423116796745105e-05	0.0013388328340603222	20.463782070749474	11.153059934187375	16.635823046074428	176	256	256	3.2601527408785094	16.014932849377118	16.36497172347114	29.819829580157798	38.596015717002246	94.21862621078654	84.52760671301796	120.7681782112651	1.0	1.0	1.0	11.602051880279875	0.0	3.522834238122384	0.0	2634743.0	0.0	14.015506107360125	5.42474342592263	8.198682956692886	52.67488344632608	326.1163492715949	319.58761950582266	91779.0	155.44857685640454	496.4236882807685	98.02788514239013	0.5276139104478679	44.52732953196629	779.0644528996096	780.1610063742846	38067.0	696.0956599397584	857.9215050766244	48.71395755670479	0.4364875970830764	31.958622330744596	999.622916483978	999.9999707117677	195016.0	944.2787488624454	1054.230181273073	33.53464526443048	0.14633437868265617	0.44869945499130914	0.45159321262085095	0.8860955400788932
sub-30_run-01_T1w	0.3954885336429859	3.316797330556483	0.536378409922022	26161.136940192748	3.58776	3.68785	3.70369	3.37174	0.21109800174007132	0.44896506692886096	0.3399369313310677	0.36765356361866	0.11912209838628757	0.0	0.001998603082631045	26.619753831862518	13.220203208456887	19.78918600798045	176	256	256	2.5872771900919176	14.65442769839711	16.08923190401308	31.02599082355021	67.21438898553625	152.72674246002288	137.67059077954295	193.07064089306974	1.0	1.0	1.0	8.36292154071987	3.3933178408405094	2.907891426387871	2.2887581028044224	2781632.0	0.0	11.09007335267961	4.063410293511973	0.46275273508156634	109.11059275502619	350.1796706802515	348.1409143283963	25434.0	100.40677762543783	575.8723455574363	134.55615485962605	0.17223530531588338	51.97945965287507	791.3688199867694	791.0572210047394	27267.0	702.1556142242625	881.4777308898045	53.97977535460732	0.42169829453354124	30.663253943595148	1000.3159447637113	1000.0208357907832	165195.0	947.6498890202492	1053.5153547208756	32.2316155730339	0.15645180028542807	0.4747705559185537	0.5068107244072726	0.9164442071542979
